id,lect,sound,sound_source,example,translation,translation_source,reference,full_reference
21,st_WC,t͡s’,цI,ŝ’ʷət͡s’ɐ,black,чёрный,Керашева 1957: 230,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
22,Shapsugh,t’,т,ŝχʷat’ɐ,blue,синий,Керашева 1957: 238,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
23,st_EC,nt’,нт,ŝχʷant’ɐ,blue,синий,Керашева 1957: 238,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
24,st_WC,nt’,нт,ʃχʷant’ɐ,blue,синий,Керашева 1957: 238,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
25,Shapsugh,t͡ɕ,ч,pt͡ɕɐrəʁat͡ɕ,bolt,засов,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
26,st_WC,t͡ʃ,чъ,pt͡ʃɐrəʁat͡ʃ,bolt,засов,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
27,Abadzekh,ʃ’,шIъ,ʃ’ɐ,bottom,дно,Кумахова 1972: 17,Кумахова З. Ю. (1972) Абадзехский диалект и его место среди других адыгских диалектов
28,st_EC,ŝ’,шI,ŝ’ɐ,bottom,дно,Керашева 1957: 222,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
29,st_WC,t͡ʃ’,чIъ,t͡ʃ’ɐ,bottom,дно,Керашева 1957: 222,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
,Abadzekh,ɕ’,шIь,ɕ’aɮɐ,boy,парень,Кумахова 1972: 40,Кумахова З. Ю. (1972) Абадзехский диалект и его место среди других адыгских диалектов
30,Bzhedugh,t͡ɕ’,кI,t͡ɕ’aɮɐ,boy,парень,Ситимова 2004: 25,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
31,Shapsugh,t͡ɕ’,кI,t͡ɕ’aɮɐ,boy,парень,Керашева 1957: 222,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
32,st_EC,ŝ’,шI,ŝ’aɮɐ,boy,парень,Керашева 1957: 222,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
33,st_WC,t͡ɕ’,чI,t͡ɕ’aɮɐ,boy,парень,Керашева 1957: 222,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
34,Abadzekh,ʑ,жь,ɬɐməʑ,bridge,мост,Керашева 1957: 222,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
35,st_EC,ʑ,жь,ɬɐməʑ,bridge,мост,Керашева 1957: 222,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
36,st_WC,d͡ʑ,дж,ɬɐməd͡ʑ,bridge,мост,Керашева 1957: 222,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
37,Abadzekh,ʃ,ш,ʃə,brother,брат,Кумахова 1972: 17,Кумахова З. Ю. (1972) Абадзехский диалект и его место среди других адыгских диалектов
38,Bzhedugh,ʃʰ,шh,ʃʰə,brother,брат,Ситимова 2004: 34,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
39,Shapsugh,t͡ɕ,ч,t͡ʃə,brother,брат,Керашева 1957: 225,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
40,st_EC,ɕ,щ,ɕə,brother,брат,Керашева 1957: 225,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
41,st_WC,ʃ,ш,ʃə,brother,брат,Керашева 1957: 225,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
42,Bzhedugh,ɕʰ,щh,ɕʰaɬɐ,bucket,ведро,Ситимова 2004: 229,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
43,Shapsugh,t͡ɕ,ч,t͡ɕaɬ,bucket,ведро,Керашева 1957: 225,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
44,st_WC,ɕ,щ,ɕaɬ,bucket,ведро,Керашева 1957: 225,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
45,Bzhedugh,kʷ,ку,kʷə,bullock cart,арба,Ситимова 2004: 69,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
46,st_EC,ɡʷ,гу,ɡʷə,bullock cart,арба,словарь,словарь
47,st_WC,kʰʷ,ку,kʰʷə,bullock cart,арба,словарь,словарь
48,Shapsugh,d,д,kʷadɐ,bush,куст,Керашева 1957: 238,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
49,st_WC,nd,нд,kʷandɐ,bush,куст,Керашева 1957: 238,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
50,Abadzekh,k’,кI,ʃk’ɐ,calf,теленок,Кумахова 1972: 14,Кумахова З. Ю. (1972) Абадзехский диалект и его место среди других адыгских диалектов
51,Bzhedugh,k’,кIь,ʃk’ɐ,calf,теленок,Ситимова 2004: 21,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
52,st_WC,k’,кIь,ʃk’ɐ,calf,теленок,Ситимова 2004: 21,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
53,Bzhedugh,ɕʰ,щh,bɐɕʰ,cane,палка,Ситимова 2004: 201,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
54,Shapsugh,t͡ɕ,ч,bɐt͡ɕ,cane,палка,Керашева 1957: 225,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
55,st_EC,ɕ,щ,bɐɕ,cane,палка,Керашева 1957: 225,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
56,st_WC,ɕ,щ,bɐɕ,cane,палка,Керашева 1957: 225,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
57,Bzhedugh,t͡ɕ,ч,t͡ɕɐtəw,cat,кошка,Ситимова 2004: 44,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
58,Shapsugh,kʲ,кькь,kʲɐtəw,cat,кошка,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
59,st_EC,d͡ʑ,дж,d͡ʑɐdəw,cat,кошка,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
60,st_WC,t͡ɕ,ч,t͡ɕɐtʰəw,cat,кошка,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
61,Bzhedugh,t,т,t͡ɕɐtəw,cat 2,кошка 2,Ситимова 2004: 44,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
62,Shapsugh,t,тт,kʲɐtəw,cat 2,кошка 2,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
63,st_EC,d,д,d͡ʑɐdəw,cat 2,кошка 2,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
64,st_WC,tʰ,т,t͡ɕɐtʰəw,cat 2,кошка 2,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
65,Shapsugh,kʲ’,кIь,kʲ’aŝʷɐ,ceiling,потолок,Керашева 1957: 220,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
66,st_WC,t͡ɕ’,чI,t͡ɕ’aŝʷɐ,ceiling,потолок,Керашева 1957: 220,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
67,Shapsugh,ɡʲ,гь,ɡʲɐgʷə,celebrations,празднество,Керашева 1957: 220,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
68,st_WC,d͡ʑ,дж,d͡ʑɐɡʷə,celebrations,празднество,Керашева 1957: 220,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
69,Shapsugh,kʲ’,кIь,pʰɐt͡s’akʲ’,charred log,головня,Керашева 1957: 220,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
70,st_WC,t͡ɕ’,чI,pʰɐt͡s’at͡ɕ’,charred log,головня,Керашева 1957: 220,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
71,Bzhedugh,qʰʷ,кхъу,qʰʷajɐ,cheese,сыр,Керашева 1957: 227,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
72,Shapsugh,χʷ,хъу,χʷajɐ,cheese,сыр,Керашева 1957: 227,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
73,st_EC,q͡χʷ,кхъу,q͡χʷɐjɐ,cheese,сыр,Керашева 1957: 227,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
74,st_WC,qʷ,къу,qʷajɐ,cheese,сыр,Керашева 1957: 227,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
75,Bzhedugh,t͡ɕ,ч,t͡ɕɐtə,chicken,курица,Ситимова 2004: 44,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
76,Shapsugh,kʲ,кькь,kʲɐtə,chicken,курица,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
77,st_EC,d͡ʑ,дж,d͡ʑɐd,chicken,курица,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
78,st_WC,t͡ɕ,ч,t͡ɕɐtʰə,chicken,курица,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
79,Bzhedugh,t,т,t͡ɕɐtə,chicken 2,курица 2,Ситимова 2004: 44,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
80,Shapsugh,t,тт,kʲɐtə,chicken 2,курица 2,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
81,st_EC,d,д,d͡ʑɐd,chicken 2,курица 2,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
82,st_WC,tʰ,т,t͡ɕɐtʰə,chicken 2,курица 2,Керашева 1957: 218,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
83,Abadzekh,ʃ,ш,ʃəʔɐ,cold,холодный,Кумахова 1972: 25,Кумахова З. Ю. (1972) Абадзехский диалект и его место среди других адыгских диалектов
84,Bzhedugh,t͡ʃ,чъ,t͡ʃəʔɐ,cold,холодный,Ситимова 2004: 227,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
85,Shapsugh,t͡ɕ’,чI,t͡ɕ’əʔɐ,cold,холодный,Керашева 1957: 325,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
86,st_EC,ŝ’,шIъ,ŝ’əʔɐ,cold,холодный,Кумахова 1972: 28,Кумахова З. Ю. (1972) Абадзехский диалект и его место среди других адыгских диалектов
87,st_WC,t͡ʃ,чъ,t͡ʃəʔɐ,cold,холодный,Кумахова 1972: 28,Кумахова З. Ю. (1972) Абадзехский диалект и его место среди других адыгских диалектов
88,Shapsugh,ʑ,ж’,maʑɐ,comb,гребень,Керашева 1957: 219,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
89,st_EC,ʑ,жь,maʑɐ,comb,гребень,словарь,словарь
90,st_WC,ʑ,жь,maʑɐ,comb,гребень,Керашева 1957: 219,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
91,Abadzekh,ʑ,жь,nəbʑɐʁʷ,comrade,товарищ,Керашева 1957: 222,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
92,Shapsugh,ʑ,ж’,nəbʑɐʁʷ,comrade,товарищ,Керашева 1957: 219,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
93,st_EC,ʑ,жь,nəbʑɐʁʷ,comrade,товарищ,Керашева 1957: 222,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
94,st_WC,d͡ʑ,дж,nəbd͡ʑɐʁʷ,comrade,товарищ,Керашева 1957: 219,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
95,Bzhedugh,t͡ʃʰ,чh,pt͡ʃʰɐ,cough,кашель,Ситимова 2004: 20,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
96,st_WC,sk,ск,pskɐ,cough,кашель,Ситимова 2004: 20,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
97,Shapsugh,t͡ɕ,ч,pt͡ɕaʁɐ,counting,счет,Керашева 1957: 219,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
98,st_WC,t͡ʃ,чъ,pt͡ʃaʁɐ,counting,счет,Керашева 1957: 219,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
99,Abadzekh,ɕ,щ,ɕɐmə,cow,корова,Керашева 1957: 223,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
100,Bzhedugh,t͡ɕ,ч,t͡ɕɐmə,cow,корова,Ситимова 2004: 29,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
101,Shapsugh,t͡ɕ,ч,t͡ɕɐmə,cow,корова,Керашева 1957: 324,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
102,st_EC,ʑ,жь,ʑɐm,cow,корова,Керашева 1957: 223,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
103,st_WC,t͡ɕ,ч,t͡ɕɐmə,cow,корова,Керашева 1957: 223,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
104,Bzhedugh,pχʷ,пхъу,pχʷə,daughter,дочь,Ситимова 2004: 219,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
105,Shapsugh,pχ,пхъ,pχə,daughter,дочь,Керашева 1957: 237,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
106,st_EC,pχʷ,пхъу,pχʷə,daughter,дочь,Керашева 1957: 237,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
107,st_WC,pχʷ,пхъу,pχʷə,daughter,дочь,Керашева 1957: 237,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
108,Bzhedugh,t͡ʃ’,чI,t͡ʃ’əfɐ,debt,долг,Ситимова 2004: 23,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
109,Shapsugh,t͡ɕ’,чI,t͡ɕ’əfɐ,debt,долг,Керашева 1957: 219,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
110,st_EC,ŝ’,щI,ŝ’əxʷɐ,debt,долг,словарь,словарь
111,st_WC,t͡ʃ’,чIъ,t͡ʃ’əfɐ,debt,долг,Керашева 1957: 219,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
112,Abadzekh,ʃ,ш,pʰʃɐ,door,дверь,Керашева 1957: 223,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
113,Bzhedugh,t͡ʃ,чъ,pʰt͡ʃɐ,door,дверь,Ситимова 2004: 232,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
114,st_EC,ʑ,жь,bʑɐ,door,дверь,Керашева 1957: 223,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
115,st_WC,t͡ʃ,чъ,pʰt͡ʃɐ,door,дверь,Керашева 1957: 223,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
116,Shapsugh,kʲ,кь,d͡ʑambɐt͡ɕəj,Dzhambechi,Джамбечи,Керашева 1957: 220,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
117,st_WC,t͡ɕ,ч,d͡ʑambɐkʲəj,Dzhambechi,Джамбечи,Керашева 1957: 220,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
118,Abadzekh,ʃ’,шIъ,ʃ’əɡʷ,earth,земля,Кумахова 1972: 17,Кумахова З. Ю. (1972) Абадзехский диалект и его место среди других адыгских диалектов
119,Bzhedugh,t͡ʃ’,чI,t͡ʃ’əɡʷə,earth,земля,Ситимова 2004: 23,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
120,Shapsugh,t͡ɕ’,чI,t͡ɕ’əɡʷə,earth,земля,Керашева 1957: 219,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
121,st_EC,ŝ’,шI,ŝ’əɡʷ,earth,земля,Керашева 1957: 222,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
122,st_WC,t͡ʃ’,чIъ,t͡ʃ’əɡʷ,earth,земля,Керашева 1957: 219,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
123,Bzhedugh,t͡ɕ’,кI,t͡ɕ’at͡ɕ’ɐ,egg,яйцо,Ситимова 2004: 124,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
124,Shapsugh,kʲ’,кIь,kʲ’akʲ’ɐ,egg,яйцо,Керашева 1957: 220,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
125,st_WC,t͡ɕ’,чI,t͡ɕ’ant͡ɕ’ɐ,egg,яйцо,Керашева 1957: 220,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
126,Bzhedugh,t͡ɕ’,кI,t͡ɕ’ant͡ɕ’ɐ,egg 2,яйцо 2,Ситимова 2004: 124,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
127,Shapsugh,kʲ’,кIь,kʲ’akʲ’ɐ,egg 2,яйцо 2,Керашева 1957: 239,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
128,st_WC,nt͡ɕ’,нчI,t͡ɕ’ant͡ɕ’ɐ,egg 2,яйцо 2,Керашева 1957: 239,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
129,Bzhedugh,t,т,tə,father,отец,Ситимова 2004: 37,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
130,st_EC,d,д,adɐ,father,отец,словарь,словарь
131,st_WC,tʰ,т,tʰə,father,отец,Ситимова 2004: 37,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
132,Bzhedugh,bʁ,бгъ,ɡʷəbʁɐ,field,поле,Ситимова 2004: 125,Ситимова С. С. (2004) Особенности бжедугского диалекта адыгейского языка. Диссертация. Майкоп: Адыгейский государственный университет
133,Shapsugh,bʁ,бгъ,ɡʷəbʁɐ,field,поле,Керашева 1957: 238,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
134,st_EC,bʁʷ,бгъу,ɡʷəbʁʷɐ,field,поле,Керашева 1957: 238,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
135,st_WC,bʁʷ,бгъу,ɡʷəbʁʷ,field,поле,Керашева 1957: 238,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
136,Shapsugh,p,пп,pt͡sːɐẑəj,fish,рыба,Керашева 1957: 217,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
137,st_EC,b,б,bd͡zɐẑɐj,fish,рыба,Керашева 1957: 217,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
138,st_WC,pʰ,п,pʰt͡sɐẑəj,fish,рыба,Керашева 1957: 217,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
139,Shapsugh,t͡sː,цц,pt͡sːɐẑəj,fish 2,рыба 2,Керашева 1957: 217,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
140,st_EC,d͡z,дз,bd͡zɐẑɐj,fish 2,рыба 2,Керашева 1957: 217,"Керашева З. И. (1957) Особенности шапсугского диалекта адыгейского языка, Майкоп: Адыгейское книжное издательство."
